Date,Open,High,Low,Close,Adj Close,Volume
2011-05-13,12.990000,12.990000,12.990000,12.990000,9.972474,0
2011-05-16,12.950000,12.950000,12.950000,12.950000,9.941767,0
2011-05-17,12.960000,12.960000,12.960000,12.960000,9.949443,0
2011-05-18,13.020000,13.020000,13.020000,13.020000,9.995506,0
2011-05-19,13.040000,13.040000,13.040000,13.040000,10.010859,0
2011-05-20,12.980000,12.980000,12.980000,12.980000,9.964797,0
2011-05-23,12.870000,12.870000,12.870000,12.870000,9.880350,0
2011-05-24,12.880000,12.880000,12.880000,12.880000,9.888027,0
2011-05-25,12.910000,12.910000,12.910000,12.910000,9.911058,0
2011-05-26,12.970000,12.970000,12.970000,12.970000,9.957121,0
2011-05-27,13.020000,13.020000,13.020000,13.020000,9.995506,0
2011-05-31,13.120000,13.120000,13.120000,13.120000,10.072276,0
2011-06-01,12.980000,12.980000,12.980000,12.980000,9.964797,0
2011-06-02,12.950000,12.950000,12.950000,12.950000,9.941767,0
2011-06-03,12.910000,12.910000,12.910000,12.910000,9.911058,0
2011-06-06,12.820000,12.820000,12.820000,12.820000,9.841964,0
2011-06-07,12.840000,12.840000,12.840000,12.840000,9.857319,0
2011-06-08,12.800000,12.800000,12.800000,12.800000,9.826612,0
2011-06-09,12.840000,12.840000,12.840000,12.840000,9.857319,0
2011-06-10,12.720000,12.720000,12.720000,12.720000,9.765194,0
2011-06-13,12.720000,12.720000,12.720000,12.720000,9.765194,0
2011-06-14,12.800000,12.800000,12.800000,12.800000,9.826612,0
2011-06-15,12.680000,12.680000,12.680000,12.680000,9.734486,0
2011-06-16,12.680000,12.680000,12.680000,12.680000,9.734486,0
2011-06-17,12.700000,12.700000,12.700000,12.700000,9.749841,0
2011-06-20,12.720000,12.720000,12.720000,12.720000,9.765194,0
2011-06-21,12.840000,12.840000,12.840000,12.840000,9.857319,0
2011-06-22,12.790000,12.790000,12.790000,12.790000,9.818934,0
2011-06-23,12.780000,12.780000,12.780000,12.780000,9.811256,0
2011-06-24,12.710000,12.710000,12.710000,12.710000,9.757518,0
2011-06-27,12.760000,12.760000,12.760000,12.760000,9.795902,0
2011-06-28,12.830000,12.830000,12.830000,12.830000,9.849641,0
2011-06-29,12.900000,12.900000,12.900000,12.900000,9.903381,0
2011-06-30,12.980000,12.980000,12.980000,12.980000,9.964797,0
2011-07-01,13.080000,13.080000,13.080000,13.080000,10.041567,0
2011-07-05,13.080000,13.080000,13.080000,13.080000,10.041567,0
2011-07-06,13.090000,13.090000,13.090000,13.090000,10.049247,0
2011-07-07,13.160000,13.160000,13.160000,13.160000,10.102985,0
2011-07-08,13.130000,13.130000,13.130000,13.130000,10.079953,0
2011-07-11,12.990000,12.990000,12.990000,12.990000,9.972474,0
2011-07-12,12.950000,12.950000,12.950000,12.950000,9.941767,0
2011-07-13,13.010000,13.010000,13.010000,13.010000,9.987830,0
2011-07-14,12.940000,12.940000,12.940000,12.940000,9.934090,0
2011-07-15,12.980000,12.980000,12.980000,12.980000,9.964797,0
2011-07-18,12.900000,12.900000,12.900000,12.900000,9.903381,0
2011-07-19,13.030000,13.030000,13.030000,13.030000,10.003181,0
2011-07-20,13.030000,13.030000,13.030000,13.030000,10.003181,0
2011-07-21,13.120000,13.120000,13.120000,13.120000,10.072276,0
2011-07-22,13.150000,13.150000,13.150000,13.150000,10.095306,0
2011-07-25,13.100000,13.100000,13.100000,13.100000,10.056923,0
2011-07-26,13.100000,13.100000,13.100000,13.100000,10.056923,0
2011-07-27,12.940000,12.940000,12.940000,12.940000,9.934090,0
2011-07-28,12.920000,12.920000,12.920000,12.920000,9.918734,0
2011-07-29,12.930000,12.930000,12.930000,12.930000,9.926413,0
2011-08-01,12.900000,12.900000,12.900000,12.900000,9.903381,0
2011-08-02,12.740000,12.740000,12.740000,12.740000,9.780548,0
2011-08-03,12.760000,12.760000,12.760000,12.760000,9.795902,0
2011-08-04,12.420000,12.420000,12.420000,12.420000,9.534883,0
2011-08-05,12.350000,12.350000,12.350000,12.350000,9.481144,0
2011-08-08,11.900000,11.900000,11.900000,11.900000,9.135675,0
2011-08-09,12.240000,12.240000,12.240000,12.240000,9.396696,0
2011-08-10,11.980000,11.980000,11.980000,11.980000,9.197093,0
2011-08-11,12.230000,12.230000,12.230000,12.230000,9.389018,0
2011-08-12,12.300000,12.300000,12.300000,12.300000,9.442760,0
2011-08-15,12.460000,12.460000,12.460000,12.460000,9.565592,0
2011-08-16,12.390000,12.390000,12.390000,12.390000,9.511852,0
2011-08-17,12.420000,12.420000,12.420000,12.420000,9.534883,0
2011-08-18,12.090000,12.090000,12.090000,12.090000,9.281542,0
2011-08-19,11.980000,11.980000,11.980000,11.980000,9.197093,0
2011-08-22,11.990000,11.990000,11.990000,11.990000,9.204772,0
2011-08-23,12.190000,12.190000,12.190000,12.190000,9.358311,0
2011-08-24,12.220000,12.220000,12.220000,12.220000,9.381343,0
2011-08-25,12.120000,12.120000,12.120000,12.120000,9.304572,0
2011-08-26,12.240000,12.240000,12.240000,12.240000,9.396696,0
2011-08-29,12.420000,12.420000,12.420000,12.420000,9.534883,0
2011-08-30,12.460000,12.460000,12.460000,12.460000,9.565592,0
2011-08-31,12.520000,12.520000,12.520000,12.520000,9.611653,0
2011-09-01,12.460000,12.460000,12.460000,12.460000,9.565592,0
2011-09-02,12.310000,12.310000,12.310000,12.310000,9.450436,0
2011-09-06,12.210000,12.210000,12.210000,12.210000,9.373665,0
2011-09-07,12.400000,12.400000,12.400000,12.400000,9.519529,0
2011-09-08,12.320000,12.320000,12.320000,12.320000,9.458111,0
2011-09-09,12.140000,12.140000,12.140000,12.140000,9.319927,0
2011-09-12,12.140000,12.140000,12.140000,12.140000,9.319927,0
2011-09-13,12.200000,12.200000,12.200000,12.200000,9.365989,0
2011-09-14,12.280000,12.280000,12.280000,12.280000,9.427403,0
2011-09-15,12.390000,12.390000,12.390000,12.390000,9.511852,0
2011-09-16,12.420000,12.420000,12.420000,12.420000,9.534883,0
2011-09-19,12.340000,12.340000,12.340000,12.340000,9.473468,0
2011-09-20,12.320000,12.320000,12.320000,12.320000,9.458111,0
2011-09-21,12.140000,12.140000,12.140000,12.140000,9.319927,0
2011-09-22,11.910000,11.910000,11.910000,11.910000,9.143354,0
2011-09-23,11.930000,11.930000,11.930000,11.930000,9.158708,0
2011-09-26,12.040000,12.040000,12.040000,12.040000,9.243156,0
2011-09-27,12.140000,12.140000,12.140000,12.140000,9.319927,0
2011-09-28,12.000000,12.000000,12.000000,12.000000,9.212447,0
2011-09-29,12.060000,12.060000,12.060000,12.060000,9.258511,0
2011-09-30,11.910000,11.910000,11.910000,11.910000,9.143354,0
2011-10-03,11.710000,11.710000,11.710000,11.710000,8.989813,0
2011-10-04,11.830000,11.830000,11.830000,11.830000,9.081937,0
2011-10-05,11.940000,11.940000,11.940000,11.940000,9.166385,0
2011-10-06,12.080000,12.080000,12.080000,12.080000,9.273864,0
2011-10-07,12.010000,12.010000,12.010000,12.010000,9.220124,0
2011-10-10,12.240000,12.240000,12.240000,12.240000,9.396696,0
2011-10-11,12.240000,12.240000,12.240000,12.240000,9.396696,0
2011-10-12,12.330000,12.330000,12.330000,12.330000,9.465790,0
2011-10-13,12.330000,12.330000,12.330000,12.330000,9.465790,0
2011-10-14,12.430000,12.430000,12.430000,12.430000,9.542559,0
2011-10-17,12.310000,12.310000,12.310000,12.310000,9.450436,0
2011-10-18,12.430000,12.430000,12.430000,12.430000,9.542559,0
2011-10-19,12.340000,12.340000,12.340000,12.340000,9.473468,0
2011-10-20,12.350000,12.350000,12.350000,12.350000,9.481144,0
2011-10-21,12.490000,12.490000,12.490000,12.490000,9.588623,0
2011-10-24,12.610000,12.610000,12.610000,12.610000,9.680746,0
2011-10-25,12.510000,12.510000,12.510000,12.510000,9.603976,0
2011-10-26,12.580000,12.580000,12.580000,12.580000,9.657716,0
2011-10-27,12.840000,12.840000,12.840000,12.840000,9.857319,0
2011-10-28,12.850000,12.850000,12.850000,12.850000,9.864996,0
2011-10-31,12.680000,12.680000,12.680000,12.680000,9.734486,0
2011-11-01,12.500000,12.500000,12.500000,12.500000,9.596300,0
2011-11-02,12.600000,12.600000,12.600000,12.600000,9.673070,0
2011-11-03,12.730000,12.730000,12.730000,12.730000,9.772870,0
2011-11-04,12.690000,12.690000,12.690000,12.690000,9.742164,0
2011-11-07,12.730000,12.730000,12.730000,12.730000,9.772870,0
2011-11-08,12.790000,12.790000,12.790000,12.790000,9.818934,0
2011-11-09,12.510000,12.510000,12.510000,12.510000,9.603976,0
2011-11-10,12.550000,12.550000,12.550000,12.550000,9.634686,0
2011-11-11,12.690000,12.690000,12.690000,12.690000,9.742164,0
2011-11-14,12.620000,12.620000,12.620000,12.620000,9.688423,0
2011-11-15,12.640000,12.640000,12.640000,12.640000,9.703778,0
2011-11-16,12.530000,12.530000,12.530000,12.530000,9.619329,0
2011-11-17,12.420000,12.420000,12.420000,12.420000,9.534883,0
2011-11-18,12.410000,12.410000,12.410000,12.410000,9.527206,0
2011-11-21,12.270000,12.270000,12.270000,12.270000,9.419727,0
2011-11-22,12.250000,12.250000,12.250000,12.250000,9.404374,0
2011-11-23,12.090000,12.090000,12.090000,12.090000,9.281542,0
2011-11-25,12.040000,12.040000,12.040000,12.040000,9.243156,0
2011-11-28,12.270000,12.270000,12.270000,12.270000,9.419727,0
2011-11-29,12.280000,12.280000,12.280000,12.280000,9.427403,0
2011-11-30,12.590000,12.590000,12.590000,12.590000,9.665395,0
2011-12-01,12.570000,12.570000,12.570000,12.570000,9.650038,0
2011-12-02,12.590000,12.590000,12.590000,12.590000,9.665395,0
2011-12-05,12.660000,12.660000,12.660000,12.660000,9.719131,0
2011-12-06,12.650000,12.650000,12.650000,12.650000,9.711454,0
2011-12-07,12.680000,12.680000,12.680000,12.680000,9.734486,0
2011-12-08,12.520000,12.520000,12.520000,12.520000,9.611653,0
2011-12-09,12.620000,12.620000,12.620000,12.620000,9.688423,0
2011-12-12,12.500000,12.500000,12.500000,12.500000,9.596300,0
2011-12-13,12.430000,12.430000,12.430000,12.430000,9.542559,0
2011-12-14,12.360000,12.360000,12.360000,12.360000,9.488820,0
2011-12-15,12.380000,12.380000,12.380000,12.380000,9.504176,0
2011-12-16,12.410000,12.410000,12.410000,12.410000,9.527206,0
2011-12-19,12.340000,12.340000,12.340000,12.340000,9.473468,0
2011-12-20,12.530000,12.530000,12.530000,12.530000,9.619329,0
2011-12-21,12.520000,12.520000,12.520000,12.520000,9.611653,0
2011-12-22,12.590000,12.590000,12.590000,12.590000,9.665395,0
2011-12-23,12.630000,12.630000,12.630000,12.630000,9.696102,0
2011-12-27,12.640000,12.640000,12.640000,12.640000,9.703778,0
2011-12-28,12.550000,12.550000,12.550000,12.550000,9.634686,0
2011-12-29,12.310000,12.310000,12.310000,12.310000,9.708028,0
2011-12-30,12.300000,12.300000,12.300000,12.300000,9.700141,0
2012-01-03,12.420000,12.420000,12.420000,12.420000,9.794777,0
2012-01-04,12.410000,12.410000,12.410000,12.410000,9.786890,0
2012-01-05,12.400000,12.400000,12.400000,12.400000,9.779004,0
2012-01-06,12.380000,12.380000,12.380000,12.380000,9.763230,0
2012-01-09,12.410000,12.410000,12.410000,12.410000,9.786890,0
2012-01-10,12.490000,12.490000,12.490000,12.490000,9.849979,0
2012-01-11,12.500000,12.500000,12.500000,12.500000,9.857867,0
2012-01-12,12.520000,12.520000,12.520000,12.520000,9.873638,0
2012-01-13,12.490000,12.490000,12.490000,12.490000,9.849979,0
2012-01-17,12.540000,12.540000,12.540000,12.540000,9.889412,0
2012-01-18,12.620000,12.620000,12.620000,12.620000,9.952501,0
2012-01-19,12.660000,12.660000,12.660000,12.660000,9.984047,0
2012-01-20,12.660000,12.660000,12.660000,12.660000,9.984047,0
2012-01-23,12.670000,12.670000,12.670000,12.670000,9.991933,0
2012-01-24,12.660000,12.660000,12.660000,12.660000,9.984047,0
2012-01-25,12.750000,12.750000,12.750000,12.750000,10.055024,0
2012-01-26,12.740000,12.740000,12.740000,12.740000,10.047137,0
2012-01-27,12.760000,12.760000,12.760000,12.760000,10.062909,0
2012-01-30,12.730000,12.730000,12.730000,12.730000,10.039251,0
2012-01-31,12.750000,12.750000,12.750000,12.750000,10.055024,0
2012-02-01,12.830000,12.830000,12.830000,12.830000,10.118114,0
2012-02-02,12.850000,12.850000,12.850000,12.850000,10.133888,0
2012-02-03,12.950000,12.950000,12.950000,12.950000,10.212749,0
2012-02-06,12.940000,12.940000,12.940000,12.940000,10.204864,0
2012-02-07,12.950000,12.950000,12.950000,12.950000,10.212749,0
2012-02-08,12.970000,12.970000,12.970000,12.970000,10.228522,0
2012-02-09,12.970000,12.970000,12.970000,12.970000,10.228522,0
2012-02-10,12.910000,12.910000,12.910000,12.910000,10.181204,0
2012-02-13,12.970000,12.970000,12.970000,12.970000,10.228522,0
2012-02-14,12.960000,12.960000,12.960000,12.960000,10.220636,0
2012-02-15,12.940000,12.940000,12.940000,12.940000,10.204864,0
2012-02-16,13.010000,13.010000,13.010000,13.010000,10.260068,0
2012-02-17,13.020000,13.020000,13.020000,13.020000,10.267955,0
2012-02-21,13.020000,13.020000,13.020000,13.020000,10.267955,0
2012-02-22,13.010000,13.010000,13.010000,13.010000,10.260068,0
2012-02-23,13.060000,13.060000,13.060000,13.060000,10.299500,0
2012-02-24,13.080000,13.080000,13.080000,13.080000,10.315272,0
2012-02-27,13.080000,13.080000,13.080000,13.080000,10.315272,0
2012-02-28,13.120000,13.120000,13.120000,13.120000,10.346815,0
2012-02-29,13.070000,13.070000,13.070000,13.070000,10.307384,0
2012-03-01,13.110000,13.110000,13.110000,13.110000,10.338930,0
2012-03-02,13.080000,13.080000,13.080000,13.080000,10.315272,0
2012-03-05,13.040000,13.040000,13.040000,13.040000,10.283728,0
2012-03-06,12.900000,12.900000,12.900000,12.900000,10.173318,0
2012-03-07,12.950000,12.950000,12.950000,12.950000,10.212749,0
2012-03-08,13.040000,13.040000,13.040000,13.040000,10.283728,0
2012-03-09,13.060000,13.060000,13.060000,13.060000,10.299500,0
2012-03-12,13.050000,13.050000,13.050000,13.050000,10.291613,0
2012-03-13,13.160000,13.160000,13.160000,13.160000,10.378362,0
2012-03-14,13.100000,13.100000,13.100000,13.100000,10.331044,0
2012-03-15,13.160000,13.160000,13.160000,13.160000,10.378362,0
2012-03-16,13.170000,13.170000,13.170000,13.170000,10.386249,0
2012-03-19,13.180000,13.180000,13.180000,13.180000,10.394135,0
2012-03-20,13.140000,13.140000,13.140000,13.140000,10.362590,0
2012-03-21,13.140000,13.140000,13.140000,13.140000,10.362590,0
2012-03-22,13.080000,13.080000,13.080000,13.080000,10.315272,0
2012-03-23,13.130000,13.130000,13.130000,13.130000,10.354703,0
2012-03-26,13.230000,13.230000,13.230000,13.230000,10.433566,0
2012-03-27,13.220000,13.220000,13.220000,13.220000,10.425679,0
2012-03-28,13.170000,13.170000,13.170000,13.170000,10.386249,0
2012-03-29,13.160000,13.160000,13.160000,13.160000,10.378362,0
2012-03-30,13.180000,13.180000,13.180000,13.180000,10.394135,0
2012-04-02,13.250000,13.250000,13.250000,13.250000,10.449339,0
2012-04-03,13.180000,13.180000,13.180000,13.180000,10.394135,0
2012-04-04,13.090000,13.090000,13.090000,13.090000,10.323158,0
2012-04-05,13.090000,13.090000,13.090000,13.090000,10.323158,0
2012-04-09,13.050000,13.050000,13.050000,13.050000,10.291613,0
2012-04-10,12.920000,12.920000,12.920000,12.920000,10.189091,0
2012-04-11,12.980000,12.980000,12.980000,12.980000,10.236408,0
2012-04-12,13.090000,13.090000,13.090000,13.090000,10.323158,0
2012-04-13,13.000000,13.000000,13.000000,13.000000,10.252181,0
2012-04-16,13.010000,13.010000,13.010000,13.010000,10.260068,0
2012-04-17,13.110000,13.110000,13.110000,13.110000,10.338930,0
2012-04-18,13.080000,13.080000,13.080000,13.080000,10.315272,0
2012-04-19,13.050000,13.050000,13.050000,13.050000,10.291613,0
2012-04-20,13.080000,13.080000,13.080000,13.080000,10.315272,0
2012-04-23,13.000000,13.000000,13.000000,13.000000,10.252181,0
2012-04-24,13.020000,13.020000,13.020000,13.020000,10.267955,0
2012-04-25,13.120000,13.120000,13.120000,13.120000,10.346815,0
2012-04-26,13.170000,13.170000,13.170000,13.170000,10.386249,0
2012-04-27,13.200000,13.200000,13.200000,13.200000,10.409906,0
2012-04-30,13.170000,13.170000,13.170000,13.170000,10.386249,0
2012-05-01,13.200000,13.200000,13.200000,13.200000,10.409906,0
2012-05-02,13.190000,13.190000,13.190000,13.190000,10.402020,0
2012-05-03,13.130000,13.130000,13.130000,13.130000,10.354703,0
2012-05-04,13.020000,13.020000,13.020000,13.020000,10.267955,0
2012-05-07,13.030000,13.030000,13.030000,13.030000,10.275840,0
2012-05-08,12.980000,12.980000,12.980000,12.980000,10.236408,0
2012-05-09,12.930000,12.930000,12.930000,12.930000,10.196977,0
2012-05-10,12.940000,12.940000,12.940000,12.940000,10.204864,0
2012-05-11,12.920000,12.920000,12.920000,12.920000,10.189091,0
2012-05-14,12.840000,12.840000,12.840000,12.840000,10.126000,0
2012-05-15,12.780000,12.780000,12.780000,12.780000,10.078683,0
2012-05-16,12.730000,12.730000,12.730000,12.730000,10.039251,0
2012-05-17,12.640000,12.640000,12.640000,12.640000,9.968275,0
2012-05-18,12.580000,12.580000,12.580000,12.580000,9.920957,0
2012-05-21,12.690000,12.690000,12.690000,12.690000,10.007708,0
2012-05-22,12.680000,12.680000,12.680000,12.680000,9.999819,0
2012-05-23,12.670000,12.670000,12.670000,12.670000,9.991933,0
2012-05-24,12.670000,12.670000,12.670000,12.670000,9.991933,0
2012-05-25,12.660000,12.660000,12.660000,12.660000,9.984047,0
2012-05-29,12.750000,12.750000,12.750000,12.750000,10.055024,0
2012-05-30,12.650000,12.650000,12.650000,12.650000,9.976161,0
2012-05-31,12.660000,12.660000,12.660000,12.660000,9.984047,0
2012-06-01,12.510000,12.510000,12.510000,12.510000,9.865753,0
2012-06-04,12.500000,12.500000,12.500000,12.500000,9.857867,0
2012-06-05,12.530000,12.530000,12.530000,12.530000,9.881525,0
2012-06-06,12.690000,12.690000,12.690000,12.690000,10.007708,0
2012-06-07,12.690000,12.690000,12.690000,12.690000,10.007708,0
2012-06-08,12.720000,12.720000,12.720000,12.720000,10.031365,0
2012-06-11,12.640000,12.640000,12.640000,12.640000,9.968275,0
2012-06-12,12.720000,12.720000,12.720000,12.720000,10.031365,0
2012-06-13,12.680000,12.680000,12.680000,12.680000,9.999819,0
2012-06-14,12.740000,12.740000,12.740000,12.740000,10.047137,0
2012-06-15,12.830000,12.830000,12.830000,12.830000,10.118114,0
2012-06-18,12.850000,12.850000,12.850000,12.850000,10.133888,0
2012-06-19,12.930000,12.930000,12.930000,12.930000,10.196977,0
2012-06-20,12.930000,12.930000,12.930000,12.930000,10.196977,0
2012-06-21,12.760000,12.760000,12.760000,12.760000,10.062909,0
2012-06-22,12.800000,12.800000,12.800000,12.800000,10.094456,0
2012-06-25,12.690000,12.690000,12.690000,12.690000,10.007708,0
2012-06-26,12.720000,12.720000,12.720000,12.720000,10.031365,0
2012-06-27,12.790000,12.790000,12.790000,12.790000,10.086569,0
2012-06-28,12.780000,12.780000,12.780000,12.780000,10.078683,0
2012-06-29,12.980000,12.980000,12.980000,12.980000,10.236408,0
2012-07-02,13.020000,13.020000,13.020000,13.020000,10.267955,0
2012-07-03,13.080000,13.080000,13.080000,13.080000,10.315272,0
2012-07-05,13.040000,13.040000,13.040000,13.040000,10.283728,0
2012-07-06,12.980000,12.980000,12.980000,12.980000,10.236408,0
2012-07-09,12.970000,12.970000,12.970000,12.970000,10.228522,0
2012-07-10,12.920000,12.920000,12.920000,12.920000,10.189091,0
2012-07-11,12.920000,12.920000,12.920000,12.920000,10.189091,0
2012-07-12,12.880000,12.880000,12.880000,12.880000,10.157547,0
2012-07-13,12.990000,12.990000,12.990000,12.990000,10.244295,0
2012-07-16,12.980000,12.980000,12.980000,12.980000,10.236408,0
2012-07-17,13.020000,13.020000,13.020000,13.020000,10.267955,0
2012-07-18,13.070000,13.070000,13.070000,13.070000,10.307384,0
2012-07-19,13.100000,13.100000,13.100000,13.100000,10.331044,0
2012-07-20,13.030000,13.030000,13.030000,13.030000,10.275840,0
2012-07-23,12.940000,12.940000,12.940000,12.940000,10.204864,0
2012-07-24,12.880000,12.880000,12.880000,12.880000,10.157547,0
2012-07-25,12.890000,12.890000,12.890000,12.890000,10.165432,0
2012-07-26,13.010000,13.010000,13.010000,13.010000,10.260068,0
2012-07-27,13.140000,13.140000,13.140000,13.140000,10.362590,0
2012-07-30,13.150000,13.150000,13.150000,13.150000,10.370476,0
2012-07-31,13.120000,13.120000,13.120000,13.120000,10.346815,0
2012-08-01,13.090000,13.090000,13.090000,13.090000,10.323158,0
2012-08-02,13.040000,13.040000,13.040000,13.040000,10.283728,0
2012-08-03,13.180000,13.180000,13.180000,13.180000,10.394135,0
2012-08-06,13.210000,13.210000,13.210000,13.210000,10.417793,0
2012-08-07,13.240000,13.240000,13.240000,13.240000,10.441452,0
2012-08-08,13.240000,13.240000,13.240000,13.240000,10.441452,0
2012-08-09,13.250000,13.250000,13.250000,13.250000,10.449339,0
2012-08-10,13.270000,13.270000,13.270000,13.270000,10.465112,0
2012-08-13,13.250000,13.250000,13.250000,13.250000,10.449339,0
2012-08-14,13.240000,13.240000,13.240000,13.240000,10.441452,0
2012-08-15,13.230000,13.230000,13.230000,13.230000,10.433566,0
2012-08-16,13.280000,13.280000,13.280000,13.280000,10.472998,0
2012-08-17,13.300000,13.300000,13.300000,13.300000,10.488770,0
2012-08-20,13.300000,13.300000,13.300000,13.300000,10.488770,0
2012-08-21,13.300000,13.300000,13.300000,13.300000,10.488770,0
2012-08-22,13.330000,13.330000,13.330000,13.330000,10.512430,0
2012-08-23,13.280000,13.280000,13.280000,13.280000,10.472998,0
2012-08-24,13.310000,13.310000,13.310000,13.310000,10.496656,0
2012-08-27,13.310000,13.310000,13.310000,13.310000,10.496656,0
2012-08-28,13.310000,13.310000,13.310000,13.310000,10.496656,0
2012-08-29,13.310000,13.310000,13.310000,13.310000,10.496656,0
2012-08-30,13.240000,13.240000,13.240000,13.240000,10.441452,0
2012-08-31,13.310000,13.310000,13.310000,13.310000,10.496656,0
2012-09-04,13.300000,13.300000,13.300000,13.300000,10.488770,0
2012-09-05,13.290000,13.290000,13.290000,13.290000,10.480885,0
2012-09-06,13.420000,13.420000,13.420000,13.420000,10.583405,0
2012-09-07,13.480000,13.480000,13.480000,13.480000,10.630724,0
2012-09-10,13.440000,13.440000,13.440000,13.440000,10.599177,0
2012-09-11,13.470000,13.470000,13.470000,13.470000,10.622837,0
2012-09-12,13.490000,13.490000,13.490000,13.490000,10.638609,0
2012-09-13,13.620000,13.620000,13.620000,13.620000,10.741132,0
2012-09-14,13.660000,13.660000,13.660000,13.660000,10.772677,0
2012-09-17,13.630000,13.630000,13.630000,13.630000,10.749017,0
2012-09-18,13.620000,13.620000,13.620000,13.620000,10.741132,0
2012-09-19,13.640000,13.640000,13.640000,13.640000,10.756905,0
2012-09-20,13.620000,13.620000,13.620000,13.620000,10.741132,0
2012-09-21,13.630000,13.630000,13.630000,13.630000,10.749017,0
2012-09-24,13.620000,13.620000,13.620000,13.620000,10.741132,0
2012-09-25,13.550000,13.550000,13.550000,13.550000,10.685926,0
2012-09-26,13.510000,13.510000,13.510000,13.510000,10.654383,0
2012-09-27,13.580000,13.580000,13.580000,13.580000,10.709586,0
2012-09-28,13.540000,13.540000,13.540000,13.540000,10.678041,0
2012-10-01,13.570000,13.570000,13.570000,13.570000,10.701700,0
2012-10-02,13.580000,13.580000,13.580000,13.580000,10.709586,0
2012-10-03,13.590000,13.590000,13.590000,13.590000,10.717473,0
2012-10-04,13.640000,13.640000,13.640000,13.640000,10.756905,0
2012-10-05,13.630000,13.630000,13.630000,13.630000,10.749017,0
2012-10-08,13.600000,13.600000,13.600000,13.600000,10.725360,0
2012-10-09,13.520000,13.520000,13.520000,13.520000,10.662270,0
2012-10-10,13.490000,13.490000,13.490000,13.490000,10.638609,0
2012-10-11,13.510000,13.510000,13.510000,13.510000,10.654383,0
2012-10-12,13.500000,13.500000,13.500000,13.500000,10.646496,0
2012-10-15,13.550000,13.550000,13.550000,13.550000,10.685926,0
2012-10-16,13.620000,13.620000,13.620000,13.620000,10.741132,0
2012-10-17,13.650000,13.650000,13.650000,13.650000,10.764791,0
2012-10-18,13.630000,13.630000,13.630000,13.630000,10.749017,0
2012-10-19,13.530000,13.530000,13.530000,13.530000,10.670154,0
2012-10-22,13.540000,13.540000,13.540000,13.540000,10.678041,0
2012-10-23,13.440000,13.440000,13.440000,13.440000,10.599177,0
2012-10-24,13.420000,13.420000,13.420000,13.420000,10.583405,0
2012-10-25,13.430000,13.430000,13.430000,13.430000,10.591293,0
2012-10-26,13.440000,13.440000,13.440000,13.440000,10.599177,0
2012-10-31,13.470000,13.470000,13.470000,13.470000,10.622837,0
2012-11-01,13.540000,13.540000,13.540000,13.540000,10.678041,0
2012-11-02,13.470000,13.470000,13.470000,13.470000,10.622837,0
2012-11-05,13.500000,13.500000,13.500000,13.500000,10.646496,0
2012-11-06,13.540000,13.540000,13.540000,13.540000,10.678041,0
2012-11-07,13.410000,13.410000,13.410000,13.410000,10.575519,0
2012-11-08,13.340000,13.340000,13.340000,13.340000,10.520316,0
2012-11-09,13.340000,13.340000,13.340000,13.340000,10.520316,0
2012-11-12,13.340000,13.340000,13.340000,13.340000,10.520316,0
2012-11-13,13.320000,13.320000,13.320000,13.320000,10.504543,0
2012-11-14,13.220000,13.220000,13.220000,13.220000,10.425679,0
2012-11-15,13.210000,13.210000,13.210000,13.210000,10.417793,0
2012-11-16,13.240000,13.240000,13.240000,13.240000,10.441452,0
2012-11-19,13.370000,13.370000,13.370000,13.370000,10.543975,0
2012-11-20,13.360000,13.360000,13.360000,13.360000,10.536087,0
2012-11-21,13.380000,13.380000,13.380000,13.380000,10.551861,0
2012-11-23,13.480000,13.480000,13.480000,13.480000,10.630724,0
2012-11-26,13.480000,13.480000,13.480000,13.480000,10.630724,0
2012-11-27,13.450000,13.450000,13.450000,13.450000,10.607064,0
2012-11-28,13.510000,13.510000,13.510000,13.510000,10.654383,0
2012-11-29,13.560000,13.560000,13.560000,13.560000,10.693814,0
2012-11-30,13.560000,13.560000,13.560000,13.560000,10.693814,0
2012-12-03,13.540000,13.540000,13.540000,13.540000,10.678041,0
2012-12-04,13.550000,13.550000,13.550000,13.550000,10.685926,0
2012-12-05,13.570000,13.570000,13.570000,13.570000,10.701700,0
2012-12-06,13.590000,13.590000,13.590000,13.590000,10.717473,0
2012-12-07,13.600000,13.600000,13.600000,13.600000,10.725360,0
2012-12-10,13.610000,13.610000,13.610000,13.610000,10.733245,0
2012-12-11,13.650000,13.650000,13.650000,13.650000,10.764791,0
2012-12-12,13.650000,13.650000,13.650000,13.650000,10.764791,0
2012-12-13,13.600000,13.600000,13.600000,13.600000,10.725360,0
2012-12-14,13.610000,13.610000,13.610000,13.610000,10.733245,0
2012-12-17,13.660000,13.660000,13.660000,13.660000,10.772677,0
2012-12-18,13.720000,13.720000,13.720000,13.720000,10.819995,0
2012-12-19,13.710000,13.710000,13.710000,13.710000,10.812108,0
2012-12-20,13.750000,13.750000,13.750000,13.750000,10.843655,0
2012-12-21,13.700000,13.700000,13.700000,13.700000,10.804221,0
2012-12-24,13.680000,13.680000,13.680000,13.680000,10.788448,0
2012-12-26,13.660000,13.660000,13.660000,13.660000,10.772677,0
2012-12-27,13.670000,13.670000,13.670000,13.670000,10.780563,0
2012-12-28,13.290000,13.290000,13.290000,13.290000,10.728897,0
2012-12-31,13.380000,13.380000,13.380000,13.380000,10.801552,0
